transaction_id,product_id,customer_id,transaction_date,day_of_week,year,month,day,online_order,order_status
402,88,2925,2017-06-14,Wednesday,2017,6,14,FALSE,Approved
403,14,140,2017-02-17,Friday,2017,2,17,FALSE,Approved
404,67,209,2017-09-14,Thursday,2017,9,14,TRUE,Approved
405,76,225,2017-06-19,Monday,2017,6,19,FALSE,Approved
406,0,1595,2017-04-17,Monday,2017,4,17,FALSE,Approved
407,0,2559,2017-06-14,Wednesday,2017,6,14,TRUE,Approved
408,18,769,2017-12-11,Monday,2017,12,11,FALSE,Approved
409,23,1282,2017-05-08,Monday,2017,5,8,FALSE,Approved
410,82,2377,2017-03-07,Tuesday,2017,3,7,FALSE,Approved
411,62,3355,2017-12-30,Saturday,2017,12,30,FALSE,Approved
412,20,2350,2017-05-11,Thursday,2017,5,11,TRUE,Approved
413,60,720,2017-09-09,Saturday,2017,9,9,FALSE,Approved
414,65,3249,2017-02-02,Thursday,2017,2,2,TRUE,Approved
415,76,2939,2017-10-01,Sunday,2017,10,1,TRUE,Approved
416,17,1035,2017-11-03,Friday,2017,11,3,TRUE,Approved
417,73,492,2017-10-02,Monday,2017,10,2,FALSE,Approved
418,39,3100,2017-12-10,Sunday,2017,12,10,TRUE,Approved
419,34,1586,2017-04-19,Wednesday,2017,4,19,FALSE,Approved
420,97,31,2017-05-25,Thursday,2017,5,25,TRUE,Approved
421,9,887,2017-04-28,Friday,2017,4,28,FALSE,Approved
422,11,3356,2017-08-26,Saturday,2017,8,26,FALSE,Approved
423,82,2498,2017-09-15,Friday,2017,9,15,TRUE,Approved
424,96,3415,2017-03-03,Friday,2017,3,3,TRUE,Approved
425,28,2828,2017-09-06,Wednesday,2017,9,6,FALSE,Approved
426,39,3117,2017-04-24,Monday,2017,4,24,TRUE,Approved
427,70,2850,2017-11-19,Sunday,2017,11,19,FALSE,Approved
428,62,2779,2017-11-30,Thursday,2017,11,30,TRUE,Approved
429,84,683,2017-12-15,Friday,2017,12,15,FALSE,Approved
430,21,2342,2017-10-26,Thursday,2017,10,26,FALSE,Approved
431,7,3388,2017-02-12,Sunday,2017,2,12,FALSE,Approved
432,79,1968,2017-06-19,Monday,2017,6,19,TRUE,Approved
433,39,2923,2017-12-17,Sunday,2017,12,17,TRUE,Approved
434,67,15,2017-03-10,Friday,2017,3,10,FALSE,Approved
435,4,2659,2017-07-22,Saturday,2017,7,22,TRUE,Approved
436,96,3417,2017-09-26,Tuesday,2017,9,26,TRUE,Approved
437,13,1862,2017-08-27,Sunday,2017,8,27,TRUE,Approved
438,76,1670,2017-04-17,Monday,2017,4,17,FALSE,Approved
439,33,2126,2017-12-05,Tuesday,2017,12,5,TRUE,Approved
440,54,2702,2017-10-20,Friday,2017,10,20,TRUE,Approved
441,93,125,2017-02-25,Saturday,2017,2,25,TRUE,Approved
442,63,750,2017-04-24,Monday,2017,4,24,TRUE,Approved
443,52,359,2017-01-25,Wednesday,2017,1,25,FALSE,Approved
444,33,2820,2017-09-10,Sunday,2017,9,10,FALSE,Approved
445,65,850,2017-11-25,Saturday,2017,11,25,TRUE,Approved
446,50,3072,2017-05-23,Tuesday,2017,5,23,FALSE,Approved
447,0,820,2017-06-23,Friday,2017,6,23,FALSE,Approved
448,4,919,2017-09-28,Thursday,2017,9,28,TRUE,Approved
449,26,1250,2017-03-31,Friday,2017,3,31,FALSE,Approved
450,5,1655,2017-05-01,Monday,2017,5,1,FALSE,Approved
451,29,1194,2017-12-02,Saturday,2017,12,2,TRUE,Approved
452,80,234,2017-03-20,Monday,2017,3,20,FALSE,Approved
453,9,724,2017-11-22,Wednesday,2017,11,22,FALSE,Approved
454,9,1976,2017-05-03,Wednesday,2017,5,3,FALSE,Approved
455,24,193,2017-08-16,Wednesday,2017,8,16,TRUE,Approved
456,84,1588,2017-01-30,Monday,2017,1,30,TRUE,Approved
457,100,290,2017-10-10,Tuesday,2017,10,10,FALSE,Approved
458,7,167,2017-03-25,Saturday,2017,3,25,FALSE,Approved
459,51,2821,2017-04-29,Saturday,2017,4,29,TRUE,Approved
460,21,1201,2017-08-07,Monday,2017,8,7,FALSE,Approved
461,46,893,2017-07-09,Sunday,2017,7,9,FALSE,Approved
462,62,2794,2017-09-05,Tuesday,2017,9,5,TRUE,Approved
463,96,3166,2017-07-14,Friday,2017,7,14,TRUE,Approved
464,81,1422,2017-10-13,Friday,2017,10,13,FALSE,Approved
465,31,3476,2017-04-17,Monday,2017,4,17,FALSE,Approved
466,13,505,2017-06-24,Saturday,2017,6,24,TRUE,Approved
467,59,1132,2017-10-15,Sunday,2017,10,15,FALSE,Approved
468,53,2363,2017-11-02,Thursday,2017,11,2,TRUE,Approved
469,12,1816,2017-10-11,Wednesday,2017,10,11,FALSE,Approved
470,18,73,2017-04-30,Sunday,2017,4,30,FALSE,Approved
471,18,647,2017-01-21,Saturday,2017,1,21,TRUE,Approved
472,2,1304,2017-02-09,Thursday,2017,2,9,TRUE,Approved
473,25,344,2017-11-11,Saturday,2017,11,11,FALSE,Approved
474,18,1001,2017-10-07,Saturday,2017,10,7,TRUE,Approved
475,16,2724,2017-08-10,Thursday,2017,8,10,FALSE,Approved
476,21,1787,2017-08-19,Saturday,2017,8,19,TRUE,Approved
477,73,367,2017-02-12,Sunday,2017,2,12,,Approved
478,98,524,2017-01-18,Wednesday,2017,1,18,TRUE,Approved
479,69,479,2017-09-08,Friday,2017,9,8,TRUE,Approved
480,52,1782,2017-04-17,Monday,2017,4,17,TRUE,Approved
481,16,361,2017-03-15,Wednesday,2017,3,15,TRUE,Approved
482,17,1135,2017-04-22,Saturday,2017,4,22,FALSE,Approved
483,59,1591,2017-02-15,Wednesday,2017,2,15,TRUE,Approved
484,3,941,2017-05-04,Thursday,2017,5,4,TRUE,Approved
485,87,804,2017-03-17,Friday,2017,3,17,FALSE,Approved
486,25,2729,2017-07-24,Monday,2017,7,24,TRUE,Approved
487,27,223,2017-02-15,Wednesday,2017,2,15,TRUE,Approved
488,10,1571,2017-09-09,Saturday,2017,9,9,TRUE,Approved
489,82,2747,2017-01-25,Wednesday,2017,1,25,FALSE,Approved
490,11,506,2017-04-12,Wednesday,2017,4,12,TRUE,Approved
491,32,2676,2017-12-10,Sunday,2017,12,10,TRUE,Approved
492,90,547,2017-01-11,Wednesday,2017,1,11,TRUE,Approved
493,44,2623,2017-12-03,Sunday,2017,12,3,TRUE,Approved
494,92,1509,2017-11-16,Thursday,2017,11,16,TRUE,Approved
495,21,479,2017-08-09,Wednesday,2017,8,9,TRUE,Approved
496,0,661,2017-11-08,Wednesday,2017,11,8,FALSE,Approved
497,62,1854,2017-12-30,Saturday,2017,12,30,TRUE,Approved
498,72,125,2017-05-29,Monday,2017,5,29,FALSE,Approved
499,22,1037,2017-07-19,Wednesday,2017,7,19,FALSE,Approved
500,79,1446,2017-02-02,Thursday,2017,2,2,TRUE,Approved
501,28,2810,2017-07-25,Tuesday,2017,7,25,TRUE,Approved
502,77,500,2017-06-13,Tuesday,2017,6,13,TRUE,Approved
503,87,2468,2017-08-07,Monday,2017,8,7,TRUE,Approved
504,5,1785,2017-03-10,Friday,2017,3,10,FALSE,Approved
505,66,2560,2017-07-09,Sunday,2017,7,9,FALSE,Approved
506,66,1853,2017-12-04,Monday,2017,12,4,FALSE,Approved
507,71,3468,2017-09-02,Saturday,2017,9,2,TRUE,Approved
508,91,3389,2017-03-24,Friday,2017,3,24,FALSE,Approved
509,17,3015,2017-07-28,Friday,2017,7,28,FALSE,Approved
510,85,3073,2017-04-23,Sunday,2017,4,23,TRUE,Approved
511,24,683,2017-07-04,Tuesday,2017,7,4,TRUE,Approved
512,62,1020,2017-10-02,Monday,2017,10,2,TRUE,Approved
513,0,1052,2017-11-29,Wednesday,2017,11,29,FALSE,Approved
514,57,1679,2017-01-02,Monday,2017,1,2,TRUE,Approved
515,53,3330,2017-11-18,Saturday,2017,11,18,FALSE,Approved
516,43,1591,2017-05-03,Wednesday,2017,5,3,FALSE,Approved
517,77,311,2017-01-01,Sunday,2017,1,1,TRUE,Approved
518,84,1996,2017-11-25,Saturday,2017,11,25,FALSE,Approved
519,77,997,2017-10-19,Thursday,2017,10,19,TRUE,Approved
520,88,1276,2017-09-21,Thursday,2017,9,21,FALSE,Approved
521,92,693,2017-02-18,Saturday,2017,2,18,FALSE,Approved
522,7,3013,2017-01-26,Thursday,2017,1,26,FALSE,Approved
523,84,2234,2017-01-07,Saturday,2017,1,7,TRUE,Approved
524,99,1171,2017-02-10,Friday,2017,2,10,TRUE,Approved
525,37,1849,2017-04-27,Thursday,2017,4,27,FALSE,Approved
526,20,827,2017-04-02,Sunday,2017,4,2,TRUE,Approved
527,14,1499,2017-08-27,Sunday,2017,8,27,TRUE,Approved
528,42,2233,2017-05-04,Thursday,2017,5,4,TRUE,Approved
529,6,103,2017-06-03,Saturday,2017,6,3,TRUE,Approved
530,62,1202,2017-03-31,Friday,2017,3,31,,Approved
531,22,1494,2017-06-10,Saturday,2017,6,10,TRUE,Approved
532,77,1559,2017-10-15,Sunday,2017,10,15,TRUE,Approved
533,57,3381,2017-02-09,Thursday,2017,2,9,FALSE,Approved
534,14,1517,2017-04-08,Saturday,2017,4,8,FALSE,Approved
535,30,776,2017-10-28,Saturday,2017,10,28,TRUE,Approved
536,36,1018,2017-12-03,Sunday,2017,12,3,TRUE,Approved
537,4,3280,2017-08-18,Friday,2017,8,18,TRUE,Approved
538,74,1042,2017-03-23,Thursday,2017,3,23,FALSE,Approved
539,38,1312,2017-09-04,Monday,2017,9,4,TRUE,Approved
540,40,682,2017-09-02,Saturday,2017,9,2,TRUE,Approved
541,80,1499,2017-04-13,Thursday,2017,4,13,TRUE,Approved
542,96,1555,2017-07-08,Saturday,2017,7,8,FALSE,Approved
543,45,246,2017-12-03,Sunday,2017,12,3,FALSE,Approved
544,0,2734,2017-05-19,Friday,2017,5,19,TRUE,Approved
545,45,2336,2017-05-19,Friday,2017,5,19,FALSE,Approved
546,73,2391,2017-08-21,Monday,2017,8,21,TRUE,Approved
547,94,2139,2017-06-26,Monday,2017,6,26,TRUE,Approved
548,89,867,2017-03-06,Monday,2017,3,6,TRUE,Approved
549,1,543,2017-01-25,Wednesday,2017,1,25,FALSE,Approved
550,77,2839,2017-09-05,Tuesday,2017,9,5,FALSE,Approved
551,0,3382,2017-10-15,Sunday,2017,10,15,TRUE,Approved
552,21,333,2017-11-30,Thursday,2017,11,30,TRUE,Approved
553,96,2826,2017-10-22,Sunday,2017,10,22,FALSE,Approved
554,12,1707,2017-01-31,Tuesday,2017,1,31,FALSE,Approved
555,90,1198,2017-05-08,Monday,2017,5,8,TRUE,Approved
556,91,359,2017-09-04,Monday,2017,9,4,FALSE,Approved
557,54,170,2017-01-16,Monday,2017,1,16,TRUE,Approved
558,0,3481,2017-02-22,Wednesday,2017,2,22,FALSE,Approved
559,20,3104,2017-03-21,Tuesday,2017,3,21,,Approved
560,7,695,2017-01-10,Tuesday,2017,1,10,FALSE,Approved
561,65,2298,2017-01-01,Sunday,2017,1,1,FALSE,Approved
562,53,753,2017-09-23,Saturday,2017,9,23,FALSE,Approved
563,97,3071,2017-04-05,Wednesday,2017,4,5,FALSE,Approved
564,45,1913,2017-11-18,Saturday,2017,11,18,TRUE,Approved
565,65,2633,2017-09-23,Saturday,2017,9,23,FALSE,Approved
566,90,178,2017-11-28,Tuesday,2017,11,28,FALSE,Approved
567,12,252,2017-03-09,Thursday,2017,3,9,FALSE,Approved
568,10,1032,2017-08-04,Friday,2017,8,4,TRUE,Approved
569,76,1094,2017-05-08,Monday,2017,5,8,FALSE,Approved
570,68,1396,2017-12-21,Thursday,2017,12,21,TRUE,Approved
571,2,1186,2017-08-20,Sunday,2017,8,20,FALSE,Approved
572,4,2770,2017-01-27,Friday,2017,1,27,TRUE,Approved
573,89,2271,2017-07-06,Thursday,2017,7,6,FALSE,Approved
574,89,2518,2017-01-25,Wednesday,2017,1,25,TRUE,Approved
575,18,3197,2017-06-26,Monday,2017,6,26,TRUE,Approved
576,66,2538,2017-02-26,Sunday,2017,2,26,FALSE,Approved
577,1,149,2017-05-04,Thursday,2017,5,4,,Approved
578,63,1579,2017-10-13,Friday,2017,10,13,TRUE,Approved
579,51,1979,2017-05-31,Wednesday,2017,5,31,TRUE,Approved
580,66,1447,2017-04-13,Thursday,2017,4,13,TRUE,Approved
581,52,2618,2017-12-19,Tuesday,2017,12,19,FALSE,Approved
582,9,1224,2017-08-03,Thursday,2017,8,3,TRUE,Approved
583,0,3053,2017-04-16,Sunday,2017,4,16,FALSE,Approved
584,43,1019,2017-09-13,Wednesday,2017,9,13,TRUE,Cancelled
585,56,1677,2017-03-22,Wednesday,2017,3,22,FALSE,Approved
586,95,1047,2017-04-14,Friday,2017,4,14,TRUE,Approved
587,82,1320,2017-08-14,Monday,2017,8,14,FALSE,Approved
588,44,823,2017-08-30,Wednesday,2017,8,30,TRUE,Approved
589,7,854,2017-10-04,Wednesday,2017,10,4,FALSE,Approved
590,0,1141,2017-02-16,Thursday,2017,2,16,TRUE,Approved
591,87,1574,2017-07-23,Sunday,2017,7,23,FALSE,Approved
592,31,132,2017-03-21,Tuesday,2017,3,21,FALSE,Approved
593,20,1399,2017-12-14,Thursday,2017,12,14,TRUE,Approved
594,2,2118,2017-08-17,Thursday,2017,8,17,FALSE,Approved
595,84,825,2017-01-12,Thursday,2017,1,12,FALSE,Approved
596,86,1691,2017-02-01,Wednesday,2017,2,1,FALSE,Approved
597,12,345,2017-08-13,Sunday,2017,8,13,FALSE,Approved
598,15,1665,2017-01-03,Tuesday,2017,1,3,TRUE,Approved
599,45,1059,2017-12-08,Friday,2017,12,8,TRUE,Approved
600,0,964,2017-06-24,Saturday,2017,6,24,FALSE,Approved
601,76,1466,2017-11-27,Monday,2017,11,27,TRUE,Approved
602,89,3477,2017-08-23,Wednesday,2017,8,23,TRUE,Approved
603,52,3318,2017-05-12,Friday,2017,5,12,TRUE,Approved
604,96,2490,2017-03-04,Saturday,2017,3,4,TRUE,Approved
605,0,3023,2017-03-23,Thursday,2017,3,23,FALSE,Approved
606,70,2878,2017-12-30,Saturday,2017,12,30,FALSE,Approved
607,48,2754,2017-05-28,Sunday,2017,5,28,TRUE,Approved
608,65,266,2017-09-14,Thursday,2017,9,14,FALSE,Approved
609,74,1409,2017-03-29,Wednesday,2017,3,29,FALSE,Approved
610,85,3482,2017-10-20,Friday,2017,10,20,FALSE,Approved
611,85,368,2017-12-06,Wednesday,2017,12,6,TRUE,Approved
612,2,3275,2017-07-20,Thursday,2017,7,20,FALSE,Approved
613,91,904,2017-03-03,Friday,2017,3,3,FALSE,Approved
614,24,2536,2017-03-08,Wednesday,2017,3,8,TRUE,Approved
615,81,375,2017-07-22,Saturday,2017,7,22,TRUE,Approved
616,9,2694,2017-07-13,Thursday,2017,7,13,TRUE,Approved
617,12,3285,2017-08-12,Saturday,2017,8,12,FALSE,Approved
618,79,3016,2017-06-27,Tuesday,2017,6,27,TRUE,Approved
619,12,3493,2017-03-16,Thursday,2017,3,16,FALSE,Approved
620,89,864,2017-06-22,Thursday,2017,6,22,FALSE,Approved
621,62,2510,2017-03-27,Monday,2017,3,27,FALSE,Approved
622,89,3097,2017-10-14,Saturday,2017,10,14,FALSE,Approved
623,94,2156,2017-03-01,Wednesday,2017,3,1,FALSE,Approved
624,0,1600,2017-08-12,Saturday,2017,8,12,FALSE,Approved
625,82,2033,2017-09-15,Friday,2017,9,15,FALSE,Approved
626,34,1999,2017-06-12,Monday,2017,6,12,FALSE,Approved
627,90,968,2017-01-20,Friday,2017,1,20,FALSE,Approved
628,3,2060,2017-02-17,Friday,2017,2,17,TRUE,Approved
629,100,2569,2017-03-11,Saturday,2017,3,11,FALSE,Approved
630,92,2853,2017-10-10,Tuesday,2017,10,10,TRUE,Approved
631,3,818,2017-11-20,Monday,2017,11,20,FALSE,Approved
632,62,3164,2017-09-10,Sunday,2017,9,10,TRUE,Approved
633,49,2211,2017-09-10,Sunday,2017,9,10,TRUE,Approved
634,83,2069,2017-04-29,Saturday,2017,4,29,FALSE,Approved
635,41,2296,2017-08-31,Thursday,2017,8,31,TRUE,Approved
636,35,2836,2017-07-02,Sunday,2017,7,2,FALSE,Approved
637,96,524,2017-02-14,Tuesday,2017,2,14,FALSE,Approved
638,95,1436,2017-02-11,Saturday,2017,2,11,FALSE,Approved
639,21,482,2017-04-17,Monday,2017,4,17,FALSE,Approved
640,95,760,2017-09-05,Tuesday,2017,9,5,FALSE,Approved
641,93,757,2017-10-19,Thursday,2017,10,19,FALSE,Approved
642,30,1570,2017-09-05,Tuesday,2017,9,5,FALSE,Approved
643,0,3245,2017-09-28,Thursday,2017,9,28,FALSE,Approved
644,97,1841,2017-08-20,Sunday,2017,8,20,FALSE,Approved
645,99,3039,2017-04-27,Thursday,2017,4,27,FALSE,Approved
646,3,2590,2017-10-12,Thursday,2017,10,12,FALSE,Approved
647,54,2175,2017-03-05,Sunday,2017,3,5,TRUE,Approved
648,84,485,2017-10-16,Monday,2017,10,16,TRUE,Approved
649,53,606,2017-11-01,Wednesday,2017,11,1,FALSE,Approved
650,42,761,2017-04-26,Wednesday,2017,4,26,FALSE,Approved
651,64,3154,2017-03-11,Saturday,2017,3,11,FALSE,Approved
652,4,1739,2017-10-23,Monday,2017,10,23,TRUE,Approved
653,26,2700,2017-06-28,Wednesday,2017,6,28,TRUE,Approved
654,56,1775,2017-06-17,Saturday,2017,6,17,FALSE,Approved
655,8,46,2017-05-12,Friday,2017,5,12,FALSE,Approved
656,26,3470,2017-12-28,Thursday,2017,12,28,FALSE,Approved
657,22,3190,2017-02-21,Tuesday,2017,2,21,TRUE,Approved
658,30,3076,2017-06-04,Sunday,2017,6,4,FALSE,Approved
659,0,2240,2017-04-18,Tuesday,2017,4,18,TRUE,Approved
660,87,2814,2017-12-17,Sunday,2017,12,17,FALSE,Approved
661,87,29,2017-09-16,Saturday,2017,9,16,FALSE,Approved
662,41,2072,2017-07-26,Wednesday,2017,7,26,FALSE,Approved
663,71,2486,2017-05-15,Monday,2017,5,15,TRUE,Approved
664,100,2383,2017-01-21,Saturday,2017,1,21,TRUE,Approved
665,35,759,2017-10-09,Monday,2017,10,9,TRUE,Approved
666,62,2777,2017-02-16,Thursday,2017,2,16,TRUE,Approved
667,72,3109,2017-06-14,Wednesday,2017,6,14,FALSE,Approved
668,69,3190,2017-03-03,Friday,2017,3,3,FALSE,Approved
669,68,3420,2017-04-07,Friday,2017,4,7,FALSE,Approved
670,5,112,2017-01-29,Sunday,2017,1,29,FALSE,Approved
671,67,2874,2017-04-09,Sunday,2017,4,9,FALSE,Approved
672,32,940,2017-05-22,Monday,2017,5,22,TRUE,Approved
673,61,1952,2017-07-08,Saturday,2017,7,8,TRUE,Approved
674,69,1618,2017-12-02,Saturday,2017,12,2,TRUE,Approved
675,0,1817,2017-07-05,Wednesday,2017,7,5,TRUE,Approved
676,30,1665,2017-06-26,Monday,2017,6,26,FALSE,Approved
677,0,2609,2017-07-02,Sunday,2017,7,2,FALSE,Approved
678,61,626,2017-08-06,Sunday,2017,8,6,FALSE,Approved
679,74,693,2017-12-20,Wednesday,2017,12,20,TRUE,Approved
680,32,2151,2017-01-31,Tuesday,2017,1,31,TRUE,Approved
681,75,3085,2017-12-05,Tuesday,2017,12,5,TRUE,Approved
682,34,1747,2017-06-23,Friday,2017,6,23,FALSE,Approved
683,73,2095,2017-12-10,Sunday,2017,12,10,FALSE,Approved
684,99,1289,2017-12-19,Tuesday,2017,12,19,FALSE,Approved
685,34,2347,2017-08-20,Sunday,2017,8,20,FALSE,Approved
686,54,1762,2017-06-19,Monday,2017,6,19,FALSE,Approved
687,66,1374,2017-05-16,Tuesday,2017,5,16,FALSE,Approved
688,40,836,2017-08-01,Tuesday,2017,8,1,FALSE,Approved
689,88,2310,2017-12-13,Wednesday,2017,12,13,TRUE,Approved
690,15,1371,2017-11-18,Saturday,2017,11,18,FALSE,Approved
691,8,1385,2017-03-21,Tuesday,2017,3,21,FALSE,Approved
692,36,2744,2017-07-11,Tuesday,2017,7,11,FALSE,Approved
693,8,2999,2017-01-24,Tuesday,2017,1,24,TRUE,Approved
694,0,294,2017-06-15,Thursday,2017,6,15,TRUE,Approved
695,78,1282,2017-11-22,Wednesday,2017,11,22,FALSE,Approved
696,64,1400,2017-07-06,Thursday,2017,7,6,FALSE,Approved
697,29,2285,2017-11-21,Tuesday,2017,11,21,FALSE,Approved
698,88,623,2017-07-02,Sunday,2017,7,2,TRUE,Approved
699,60,1535,2017-08-13,Sunday,2017,8,13,FALSE,Approved
700,58,2153,2017-08-02,Wednesday,2017,8,2,TRUE,Approved
701,51,2477,2017-11-20,Monday,2017,11,20,FALSE,Approved
702,54,2368,2017-01-05,Thursday,2017,1,5,TRUE,Approved
703,24,211,2017-10-02,Monday,2017,10,2,TRUE,Approved
704,0,1874,2017-08-01,Tuesday,2017,8,1,FALSE,Approved
705,50,2243,2017-03-26,Sunday,2017,3,26,FALSE,Approved
706,54,1329,2017-01-05,Thursday,2017,1,5,TRUE,Approved
707,86,260,2017-08-18,Friday,2017,8,18,FALSE,Approved
708,80,2587,2017-06-02,Friday,2017,6,2,TRUE,Approved
709,41,2606,2017-01-15,Sunday,2017,1,15,FALSE,Approved
710,5,437,2017-07-29,Saturday,2017,7,29,FALSE,Approved
711,35,1117,2017-05-05,Friday,2017,5,5,TRUE,Approved
712,82,2101,2017-01-18,Wednesday,2017,1,18,FALSE,Approved
713,47,2638,2017-06-06,Tuesday,2017,6,6,TRUE,Approved
714,0,2554,2017-03-20,Monday,2017,3,20,TRUE,Approved
715,65,3393,2017-06-29,Thursday,2017,6,29,FALSE,Approved
716,91,1929,2017-09-08,Friday,2017,9,8,TRUE,Approved
717,5,2167,2017-02-23,Thursday,2017,2,23,FALSE,Approved
718,13,2618,2017-11-16,Thursday,2017,11,16,FALSE,Approved
719,95,1753,2017-12-03,Sunday,2017,12,3,FALSE,Approved
720,0,1480,2017-10-16,Monday,2017,10,16,TRUE,Approved
721,5,364,2017-12-19,Tuesday,2017,12,19,FALSE,Approved
722,27,633,2017-01-04,Wednesday,2017,1,4,FALSE,Approved
723,19,1284,2017-07-28,Friday,2017,7,28,FALSE,Approved
724,53,521,2017-07-29,Saturday,2017,7,29,TRUE,Approved
725,29,2839,2017-12-13,Wednesday,2017,12,13,TRUE,Approved
726,71,352,2017-01-25,Wednesday,2017,1,25,FALSE,Approved
727,94,3486,2017-12-09,Saturday,2017,12,9,FALSE,Approved
728,14,3048,2017-10-09,Monday,2017,10,9,TRUE,Approved
729,52,1791,2017-01-15,Sunday,2017,1,15,FALSE,Approved
730,62,1721,2017-09-09,Saturday,2017,9,9,TRUE,Approved
731,0,411,2017-02-09,Thursday,2017,2,9,FALSE,Approved
732,35,1644,2017-12-08,Friday,2017,12,8,FALSE,Approved
733,50,679,2017-05-12,Friday,2017,5,12,TRUE,Approved
734,74,2989,2017-04-30,Sunday,2017,4,30,TRUE,Approved
735,32,2485,2017-07-18,Tuesday,2017,7,18,TRUE,Approved
736,55,459,2017-06-30,Friday,2017,6,30,TRUE,Approved
737,42,669,2017-01-10,Tuesday,2017,1,10,TRUE,Approved
738,26,2894,2017-01-21,Saturday,2017,1,21,FALSE,Approved
739,37,2184,2017-08-16,Wednesday,2017,8,16,FALSE,Approved
740,3,2908,2017-02-06,Monday,2017,2,6,TRUE,Approved
741,56,1340,2017-12-02,Saturday,2017,12,2,TRUE,Approved
742,0,2419,2017-11-09,Thursday,2017,11,9,FALSE,Approved
743,28,445,2017-02-22,Wednesday,2017,2,22,TRUE,Approved
744,78,463,2017-03-20,Monday,2017,3,20,TRUE,Approved
745,69,255,2017-11-03,Friday,2017,11,3,FALSE,Approved
746,98,1210,2017-05-31,Wednesday,2017,5,31,TRUE,Approved
747,32,3499,2017-06-21,Wednesday,2017,6,21,FALSE,Approved
748,80,2865,2017-12-30,Saturday,2017,12,30,TRUE,Approved
749,9,2167,2017-07-17,Monday,2017,7,17,TRUE,Approved
750,75,2195,2017-12-28,Thursday,2017,12,28,FALSE,Approved
751,14,1754,2017-05-10,Wednesday,2017,5,10,FALSE,Approved
752,59,1881,2017-10-29,Sunday,2017,10,29,TRUE,Approved
753,22,1216,2017-05-07,Sunday,2017,5,7,FALSE,Cancelled
754,85,1192,2017-09-02,Saturday,2017,9,2,FALSE,Approved
755,53,229,2017-08-11,Friday,2017,8,11,TRUE,Approved
756,60,2383,2017-07-14,Friday,2017,7,14,TRUE,Approved
757,27,2488,2017-01-25,Wednesday,2017,1,25,FALSE,Approved
758,94,3278,2017-11-09,Thursday,2017,11,9,TRUE,Approved
759,94,3435,2017-07-05,Wednesday,2017,7,5,TRUE,Approved
760,8,1068,2017-06-22,Thursday,2017,6,22,TRUE,Approved
761,4,2428,2017-12-20,Wednesday,2017,12,20,,Approved
762,6,2055,2017-06-27,Tuesday,2017,6,27,FALSE,Approved
763,44,1084,2017-12-10,Sunday,2017,12,10,FALSE,Approved
764,69,3435,2017-06-28,Wednesday,2017,6,28,TRUE,Approved
765,75,57,2017-05-13,Saturday,2017,5,13,FALSE,Approved
766,93,418,2017-07-26,Wednesday,2017,7,26,FALSE,Approved
767,31,2554,2017-04-06,Thursday,2017,4,6,TRUE,Approved
768,81,2810,2017-10-15,Sunday,2017,10,15,FALSE,Approved
769,69,285,2017-01-09,Monday,2017,1,9,TRUE,Approved
770,4,2414,2017-09-10,Sunday,2017,9,10,,Approved
771,95,1286,2017-03-13,Monday,2017,3,13,FALSE,Approved
772,58,1694,2017-05-10,Wednesday,2017,5,10,TRUE,Approved
773,39,2265,2017-09-26,Tuesday,2017,9,26,FALSE,Approved
774,12,3402,2017-10-06,Friday,2017,10,6,FALSE,Approved
775,31,94,2017-09-04,Monday,2017,9,4,TRUE,Approved
776,64,2701,2017-04-16,Sunday,2017,4,16,FALSE,Approved
777,35,3335,2017-02-04,Saturday,2017,2,4,TRUE,Approved
778,90,1580,2017-11-05,Sunday,2017,11,5,FALSE,Approved
779,2,2832,2017-06-15,Thursday,2017,6,15,TRUE,Approved
780,94,1608,2017-10-01,Sunday,2017,10,1,FALSE,Approved
781,0,897,2017-05-10,Wednesday,2017,5,10,TRUE,Approved
782,69,3220,2017-02-12,Sunday,2017,2,12,FALSE,Approved
783,0,2453,2017-08-07,Monday,2017,8,7,FALSE,Approved
784,81,2755,2017-11-05,Sunday,2017,11,5,TRUE,Approved
785,34,3094,2017-02-03,Friday,2017,2,3,TRUE,Approved
786,0,666,2017-04-14,Friday,2017,4,14,TRUE,Approved
787,67,2981,2017-05-25,Thursday,2017,5,25,FALSE,Approved
788,89,1739,2017-08-28,Monday,2017,8,28,FALSE,Approved
789,69,1877,2017-07-03,Monday,2017,7,3,TRUE,Approved
790,18,2346,2017-03-29,Wednesday,2017,3,29,FALSE,Approved
791,64,1147,2017-07-18,Tuesday,2017,7,18,FALSE,Approved
792,80,3061,2017-09-15,Friday,2017,9,15,TRUE,Approved
793,3,283,2017-04-27,Thursday,2017,4,27,TRUE,Approved
794,71,1030,2017-11-20,Monday,2017,11,20,TRUE,Approved
795,5,2035,2017-06-05,Monday,2017,6,5,TRUE,Cancelled
796,71,1411,2017-10-15,Sunday,2017,10,15,FALSE,Approved
797,30,269,2017-02-08,Wednesday,2017,2,8,FALSE,Approved
798,3,729,2017-11-06,Monday,2017,11,6,TRUE,Approved
799,3,2508,2017-11-04,Saturday,2017,11,4,TRUE,Approved
800,87,1200,2017-08-03,Thursday,2017,8,3,FALSE,Approved
801,21,1432,2017-10-09,Monday,2017,10,9,FALSE,Approved
802,36,772,2017-12-28,Thursday,2017,12,28,FALSE,Approved
803,67,398,2017-04-12,Wednesday,2017,4,12,FALSE,Approved
